episode,steps,return,success,target,start_bin,delivered_bin,designer_bonus,intervention_kind,interventions_total,wallclock_s,global_step
2170,1,-0.195,0,A,14,15,0.0,stuck,1091,18216.2,345743
2171,300,-51.655,0,A,15,15,0.0,,1091,18227.1,346043
2172,1,-0.202,0,A,15,14,0.0,stuck,1092,18227.1,346044
2173,300,-49.967,0,A,14,14,0.0,,1092,18238.0,346344
2174,1,-0.201,0,A,14,14,0.0,stuck,1093,18238.0,346345
2175,300,-43.8,0,A,14,14,0.0,,1093,18249.1,346645
2176,1,-0.171,0,A,14,22,0.0,stuck,1094,18249.1,346646
2177,300,-44.576,0,A,22,22,0.0,,1094,18260.2,346946
2178,1,-0.173,0,A,22,22,0.0,stuck,1095,18260.2,346947
2179,300,-44.065,0,A,22,22,0.0,,1095,18271.5,347247
2180,1,-0.165,0,A,22,13,0.0,stuck,1096,18271.5,347248
2181,300,-49.02,0,A,13,13,0.0,,1096,18282.9,347548
2182,175,-22.636,0,A,13,14,0.0,stuck,1097,18289.6,347723
2183,300,-48.888,0,A,14,14,0.0,,1097,18300.9,348023
2184,1,-0.195,0,A,14,22,0.0,stuck,1098,18300.9,348024
2185,300,-53.516,0,A,22,22,0.0,,1098,18312.3,348324
2186,1,-0.197,0,A,22,14,0.0,stuck,1099,18312.3,348325
2187,300,-50.593,0,A,14,14,0.0,,1099,18323.7,348625
2188,1,-0.199,0,A,14,22,0.0,stuck,1100,18323.7,348626
2189,300,-44.138,0,A,22,22,0.0,,1100,18335.4,348926
2190,1,-0.168,0,A,22,21,0.0,stuck,1101,18335.4,348927
2191,300,-43.029,0,A,21,21,0.0,,1101,18347.0,349227
2192,1,-0.155,0,A,21,14,0.0,stuck,1102,18347.0,349228
2193,300,-45.698,0,A,14,14,0.0,,1102,18358.4,349528
2194,1,-0.166,0,A,14,14,0.0,stuck,1103,18358.5,349529
2195,300,-43.067,0,A,14,14,0.0,,1103,18370.1,349829
2196,1,-0.17,0,A,14,14,0.0,stuck,1104,18370.1,349830
2197,300,-48.432,0,A,14,14,0.0,,1104,18443.8,350130
2198,1,-0.193,0,A,14,14,0.0,stuck,1105,18443.8,350131
2199,300,-46.766,0,A,14,14,0.0,,1105,18455.4,350431
2200,1,-0.182,0,A,14,23,0.0,stuck,1106,18455.4,350432
2201,300,-54.757,0,A,23,23,0.0,,1106,18467.0,350732
2202,1,-0.203,0,A,23,6,0.0,stuck,1107,18467.0,350733
2203,300,-50.716,0,A,6,6,0.0,,1107,18478.6,351033
2204,1,-0.199,0,A,6,30,0.0,stuck,1108,18478.7,351034
2205,300,-54.76,0,A,30,22,0.0,,1108,18490.2,351334
2206,300,-49.283,0,A,22,13,0.0,,1108,18501.8,351634
2207,300,-39.134,0,A,13,3,0.0,,1108,18513.3,351934
2208,186,-16.136,0,A,3,22,0.0,stuck,1109,18520.4,352120
2209,300,-57.932,0,A,22,22,0.0,,1109,18531.9,352420
2210,1,-0.2,0,A,22,22,0.0,stuck,1110,18531.9,352421
2211,300,-43.803,0,A,22,4,0.0,,1110,18543.6,352721
2212,88,-10.648,0,A,4,14,0.0,stuck,1111,18547.0,352809
2213,300,-56.662,0,A,14,15,0.0,,1111,18558.5,353109
2214,98,-20.089,0,A,15,22,0.0,stuck,1112,18562.3,353207
2215,300,-49.596,0,A,22,22,0.0,,1112,18574.0,353507
2216,1,-0.178,0,A,22,22,0.0,stuck,1113,18574.0,353508
2217,300,-50.364,0,A,22,22,0.0,,1113,18585.6,353808
2218,1,-0.183,0,A,22,14,0.0,stuck,1114,18585.6,353809
2219,300,-49.181,0,A,14,14,0.0,,1114,18597.3,354109
2220,1,-0.173,0,A,14,22,0.0,stuck,1115,18597.3,354110
2221,300,-47.888,0,A,22,22,0.0,,1115,18609.0,354410
2222,1,-0.173,0,A,22,22,0.0,stuck,1116,18609.0,354411
2223,300,-46.473,0,A,22,22,0.0,,1116,18620.5,354711
2224,1,-0.169,0,A,22,22,0.0,stuck,1117,18620.6,354712
2225,300,-48.523,0,A,22,22,0.0,,1117,18632.3,355012
2226,1,-0.177,0,A,22,13,0.0,stuck,1118,18632.3,355013
2227,300,-49.668,0,A,13,13,0.0,,1118,18643.8,355313
2228,1,-0.157,0,A,13,22,0.0,stuck,1119,18643.8,355314
2229,300,-49.462,0,A,22,22,0.0,,1119,18655.5,355614
2230,1,-0.184,0,A,22,14,0.0,stuck,1120,18655.5,355615
2231,300,-55.514,0,A,14,14,0.0,,1120,18667.3,355915
2232,226,-41.124,0,A,14,6,0.0,stuck,1121,18676.3,356141
2233,300,-53.966,0,A,6,6,0.0,,1121,18688.0,356441
2234,1,-0.189,0,A,6,14,0.0,stuck,1122,18688.0,356442
2235,300,-50.957,0,A,14,22,0.0,,1122,18699.6,356742
2236,1,-0.172,0,A,22,22,0.0,stuck,1123,18699.6,356743
2237,300,-48.216,0,A,22,21,0.0,,1123,18711.2,357043
2238,300,-47.269,0,A,21,29,0.0,,1123,18722.8,357343
2239,34,-4.531,0,A,29,14,0.0,stuck,1124,18724.1,357377
2240,300,-51.19,0,A,14,14,0.0,,1124,18735.8,357677
2241,1,-0.18,0,A,14,22,0.0,stuck,1125,18735.8,357678
2242,300,-60.697,0,A,22,22,0.0,,1125,18747.4,357978
2243,1,-0.199,0,A,22,22,0.0,stuck,1126,18747.4,357979
2244,14,-2.877,0,A,22,15,0.0,escape,1127,18747.9,357993
2245,300,-82.712,0,A,15,23,0.0,,1127,18759.6,358293
2246,55,-11.795,0,A,23,14,0.0,stuck,1128,18761.8,358348
2247,259,-51.418,0,A,14,22,0.0,escape,1129,18771.9,358607
2248,300,-67.341,0,A,22,31,0.0,,1129,18783.8,358907
2249,15,-2.679,0,A,31,14,0.0,stuck,1130,18784.5,358922
2250,300,-45.86,0,A,14,14,0.0,,1130,18796.2,359222
2251,1,-0.161,0,A,14,14,0.0,stuck,1131,18796.2,359223
2252,126,-23.587,0,A,14,14,0.0,escape,1132,18801.1,359349
2253,300,-45.27,0,A,14,14,0.0,,1132,18812.9,359649
2254,1,-0.166,0,A,14,22,0.0,stuck,1133,18812.9,359650
2255,300,-69.425,0,A,22,15,0.0,,1133,18824.8,359950
2256,300,-22.386,0,A,15,7,0.0,,1133,18836.5,360250
2257,5,-1.19,0,A,7,6,0.0,stuck,1134,18836.7,360255
2258,300,-48.865,0,A,6,6,0.0,,1134,18848.5,360555
2259,1,-0.181,0,A,6,14,0.0,stuck,1135,18848.6,360556
2260,300,-44.18,0,A,14,14,0.0,,1135,18860.1,360856
2261,1,-0.169,0,A,14,14,0.0,stuck,1136,18860.1,360857
2262,300,-50.146,0,A,14,14,0.0,,1136,18871.2,361157
2263,1,-0.189,0,A,14,22,0.0,stuck,1137,18871.3,361158
2264,300,-47.564,0,A,22,22,0.0,,1137,18882.6,361458
2265,1,-0.182,0,A,22,30,0.0,stuck,1138,18882.6,361459
2266,300,-50.089,0,A,30,30,0.0,,1138,18893.9,361759
2267,1,-0.201,0,A,30,23,0.0,stuck,1139,18893.9,361760
2268,92,-14.704,0,A,23,14,0.0,escape,1140,18897.4,361852
2269,300,-51.508,0,A,14,14,0.0,,1140,18908.5,362152
2270,1,-0.192,0,A,14,15,0.0,stuck,1141,18908.6,362153
2271,300,-46.747,0,A,15,15,0.0,,1141,18920.1,362453
2272,210,-20.182,0,A,15,22,0.0,stuck,1142,18928.1,362663
2273,300,-43.612,0,A,22,22,0.0,,1142,18939.7,362963
2274,1,-0.163,0,A,22,14,0.0,stuck,1143,18939.7,362964
2275,300,-46.07,0,A,14,14,0.0,,1143,18951.4,363264
2276,1,-0.175,0,A,14,22,0.0,stuck,1144,18951.4,363265
2277,300,-45.983,0,A,22,30,0.0,,1144,18963.3,363565
2278,22,-3.466,0,A,30,6,0.0,stuck,1145,18964.2,363587
2279,300,-47.54,0,A,6,6,0.0,,1145,18975.8,363887
2280,1,-0.177,0,A,6,22,0.0,stuck,1146,18975.8,363888
2281,300,-46.361,0,A,22,22,0.0,,1146,18987.5,364188
2282,1,-0.182,0,A,22,30,0.0,stuck,1147,18987.6,364189
2283,300,-50.869,0,A,30,23,0.0,,1147,18999.2,364489
2284,163,-27.925,0,A,23,22,0.0,stuck,1148,19005.6,364652
2285,300,-42.61,0,A,22,22,0.0,,1148,19017.2,364952
2286,1,-0.163,0,A,22,22,0.0,stuck,1149,19017.3,364953
2287,300,-44.318,0,A,22,22,0.0,,1149,19029.0,365253
2288,1,-0.172,0,A,22,14,0.0,stuck,1150,19029.0,365254
2289,300,-29.517,0,A,14,15,0.0,,1150,19041.0,365554
2290,106,-17.19,0,A,15,22,0.0,stuck,1151,19045.2,365660
2291,300,-50.913,0,A,22,22,0.0,,1151,19056.8,365960
2292,1,-0.2,0,A,22,15,0.0,stuck,1152,19056.9,365961
2293,300,-53.042,0,A,15,15,0.0,,1152,19068.5,366261
2294,1,-0.211,0,A,15,14,0.0,stuck,1153,19068.5,366262
2295,300,-44.511,0,A,14,14,0.0,,1153,19082.2,366562
2296,1,-0.165,0,A,14,14,0.0,stuck,1154,19082.2,366563
2297,300,-50.324,0,A,14,14,0.0,,1154,19094.0,366863
2298,1,-0.195,0,A,14,14,0.0,stuck,1155,19094.1,366864
2299,300,-45.99,0,A,14,14,0.0,,1155,19105.6,367164
2300,1,-0.18,0,A,14,22,0.0,stuck,1156,19105.7,367165
2301,300,-43.822,0,A,22,22,0.0,,1156,19117.1,367465
2302,1,-0.168,0,A,22,22,0.0,stuck,1157,19117.2,367466
2303,300,-45.114,0,A,22,22,0.0,,1157,19128.6,367766
2304,1,-0.181,0,A,22,14,0.0,stuck,1158,19128.7,367767
2305,300,-46.111,0,A,14,14,0.0,,1158,19140.2,368067
2306,1,-0.175,0,A,14,22,0.0,stuck,1159,19140.3,368068
2307,300,-49.667,0,A,22,22,0.0,,1159,19152.1,368368
2308,1,-0.188,0,A,22,22,0.0,stuck,1160,19152.1,368369
2309,300,-48.717,0,A,22,22,0.0,,1160,19164.1,368669
2310,1,-0.197,0,A,22,22,0.0,stuck,1161,19164.1,368670
2311,300,-44.464,0,A,22,22,0.0,,1161,19176.1,368970
2312,1,-0.171,0,A,22,14,0.0,stuck,1162,19176.1,368971
2313,300,-48.808,0,A,14,14,0.0,,1162,19187.9,369271
2314,1,-0.188,0,A,14,14,0.0,stuck,1163,19187.9,369272
2315,62,-11.182,0,A,14,13,0.0,escape,1164,19190.4,369334
2316,300,-41.587,0,A,13,13,0.0,,1164,19202.2,369634
2317,1,-0.159,0,A,13,22,0.0,stuck,1165,19202.3,369635
2318,300,-44.327,0,A,22,22,0.0,,1165,19213.9,369935
2319,1,-0.175,0,A,22,14,0.0,stuck,1166,19213.9,369936
2320,35,-6.631,0,A,14,14,0.0,escape,1167,19215.3,369971
2321,81,-13.42,0,A,14,22,0.0,escape,1168,19218.5,370052
2322,300,-45.537,0,A,22,22,0.0,,1168,19230.2,370352
2323,1,-0.178,0,A,22,14,0.0,stuck,1169,19230.2,370353
2324,300,-45.037,0,A,14,14,0.0,,1169,19242.1,370653
2325,1,-0.178,0,A,14,23,0.0,stuck,1170,19242.1,370654
2326,300,-53.849,0,A,23,23,0.0,,1170,19254.0,370954
2327,1,-0.204,0,A,23,22,0.0,stuck,1171,19254.0,370955
2328,300,-45.046,0,A,22,22,0.0,,1171,19266.0,371255
2329,1,-0.177,0,A,22,22,0.0,stuck,1172,19266.0,371256
2330,300,-48.464,0,A,22,22,0.0,,1172,19277.8,371556
2331,1,-0.186,0,A,22,6,0.0,stuck,1173,19277.8,371557
2332,300,-47.894,0,A,6,6,0.0,,1173,19289.6,371857
2333,1,-0.181,0,A,6,15,0.0,stuck,1174,19289.6,371858
2334,91,-6.066,0,A,15,14,0.0,escape,1175,19293.2,371949
2335,300,-18.714,0,A,14,15,0.0,,1175,19305.0,372249
2336,40,-8.013,0,A,15,14,0.0,stuck,1176,19306.6,372289
2337,300,-47.29,0,A,14,14,0.0,,1176,19318.5,372589
2338,1,-0.183,0,A,14,14,0.0,stuck,1177,19318.5,372590
2339,300,-16.663,0,A,14,15,0.0,,1177,19330.5,372890
2340,300,-58.219,0,A,15,15,0.0,,1177,19342.2,373190
2341,3,-0.669,0,A,15,13,0.0,stuck,1178,19342.3,373193
2342,300,-41.449,0,A,13,13,0.0,,1178,19354.1,373493
2343,1,-0.153,0,A,13,22,0.0,stuck,1179,19354.2,373494
2344,300,-47.951,0,A,22,31,0.0,,1179,19366.2,373794
2345,300,-65.713,0,A,31,31,0.0,,1179,19378.1,374094
2346,280,-68.657,0,A,31,15,0.0,escape,1180,19389.2,374374
2347,300,-56.524,0,A,15,15,0.0,,1180,19400.9,374674
2348,1,-0.211,0,A,15,6,0.0,stuck,1181,19401.0,374675
2349,300,-46.254,0,A,6,6,0.0,,1181,19412.7,374975
2350,1,-0.175,0,A,6,22,0.0,stuck,1182,19412.8,374976
2351,300,-46.459,0,A,22,22,0.0,,1182,19477.5,375276
2352,1,-0.179,0,A,22,23,0.0,stuck,1183,19477.6,375277
2353,72,-17.003,0,A,23,15,0.0,escape,1184,19480.4,375349
2354,300,-54.464,0,A,15,15,0.0,,1184,19492.2,375649
2355,1,-0.205,0,A,15,14,0.0,stuck,1185,19492.3,375650
2356,300,-52.668,0,A,14,23,0.0,,1185,19504.0,375950
2357,69,-15.082,0,A,23,22,0.0,escape,1186,19506.8,376019
2358,300,-45.328,0,A,22,22,0.0,,1186,19518.7,376319
2359,1,-0.17,0,A,22,14,0.0,stuck,1187,19518.8,376320
2360,111,-15.605,0,A,14,14,0.0,escape,1188,19523.3,376431
2361,300,-42.982,0,A,14,14,0.0,,1188,19535.1,376731
2362,1,-0.168,0,A,14,22,0.0,stuck,1189,19535.1,376732
2363,300,-44.142,0,A,22,22,0.0,,1189,19546.8,377032
2364,1,-0.166,0,A,22,7,0.0,stuck,1190,19546.8,377033
2365,41,-8.225,0,A,7,23,0.0,escape,1191,19548.4,377074
2366,138,-20.941,0,A,23,7,0.0,escape,1192,19553.9,377212
2367,30,-5.635,0,A,7,22,0.0,escape,1193,19555.1,377242
2368,300,-42.371,0,A,22,22,0.0,,1193,19566.8,377542
2369,1,-0.166,0,A,22,22,0.0,stuck,1194,19566.8,377543
2370,300,-16.84,0,A,22,15,0.0,,1194,19578.7,377843
2371,300,-76.09,0,A,15,6,0.0,,1194,19590.4,378143
2372,34,-5.669,0,A,6,22,0.0,escape,1195,19591.7,378177
2373,300,-43.962,0,A,22,22,0.0,,1195,19603.4,378477
2374,1,-0.171,0,A,22,15,0.0,stuck,1196,19603.5,378478
2375,300,-60.681,0,A,15,22,0.0,,1196,19615.2,378778
2376,159,-11.067,0,A,22,22,0.0,escape,1197,19621.5,378937
2377,300,-33.788,0,A,22,23,0.0,,1197,19633.4,379237
2378,300,-65.351,0,A,23,23,0.0,,1197,19645.2,379537
2379,18,-4.014,0,A,23,23,0.0,stuck,1198,19645.9,379555
2380,64,-13.602,0,A,23,14,0.0,escape,1199,19648.4,379619
2381,300,-40.854,0,A,14,14,0.0,,1199,19660.1,379919
2382,1,-0.159,0,A,14,22,0.0,stuck,1200,19660.2,379920
2383,227,-42.862,0,A,22,15,0.0,escape,1201,19669.3,380147
2384,300,-13.449,0,A,15,15,0.0,,1201,19681.1,380447
2385,300,-45.555,0,A,15,23,0.0,,1201,19693.2,380747
2386,2,-0.477,0,A,23,15,0.0,stuck,1202,19693.3,380749
2387,300,-21.846,0,A,15,15,0.0,,1202,19705.2,381049
2388,103,-21.669,0,A,15,14,0.0,stuck,1203,19709.2,381152
2389,300,-50.916,0,A,14,14,0.0,,1203,19720.9,381452
2390,1,-0.183,0,A,14,22,0.0,stuck,1204,19720.9,381453
2391,300,-52.439,0,A,22,22,0.0,,1204,19732.6,381753
2392,1,-0.202,0,A,22,22,0.0,stuck,1205,19732.6,381754
2393,300,-50.937,0,A,22,22,0.0,,1205,19744.3,382054
2394,1,-0.197,0,A,22,22,0.0,stuck,1206,19744.4,382055
2395,300,-46.183,0,A,22,22,0.0,,1206,19755.9,382355
2396,1,-0.18,0,A,22,14,0.0,stuck,1207,19756.0,382356
2397,300,-48.629,0,A,14,14,0.0,,1207,19767.5,382656
2398,1,-0.184,0,A,14,22,0.0,stuck,1208,19767.6,382657
2399,300,-42.354,0,A,22,22,0.0,,1208,19779.4,382957
2400,1,-0.164,0,A,22,14,0.0,stuck,1209,19779.5,382958
2401,300,-48.18,0,A,14,14,0.0,,1209,19791.2,383258
2402,1,-0.185,0,A,14,14,0.0,stuck,1210,19791.3,383259
2403,35,-6.05,0,A,14,14,0.0,escape,1211,19792.6,383294
2404,300,-45.18,0,A,14,14,0.0,,1211,19804.3,383594
2405,1,-0.17,0,A,14,14,0.0,stuck,1212,19804.3,383595
2406,38,-6.479,0,A,14,14,0.0,escape,1213,19805.8,383633
2407,300,-42.936,0,A,14,14,0.0,,1213,19817.4,383933
2408,1,-0.166,0,A,14,30,0.0,stuck,1214,19817.5,383934
2409,300,-51.802,0,A,30,30,0.0,,1214,19829.3,384234
2410,24,-4.451,0,A,30,15,0.0,escape,1215,19830.2,384258
2411,300,-17.494,0,A,15,23,0.0,,1215,19842.0,384558
2412,300,-37.872,0,A,23,5,0.0,,1215,19853.8,384858
2413,102,-13.148,0,A,5,15,0.0,stuck,1216,19857.7,384960
2414,300,-23.48,0,A,15,7,0.0,,1216,19869.7,385260
2415,24,-5.285,0,A,7,23,0.0,stuck,1217,19870.7,385284
2416,300,-40.737,0,A,23,15,0.0,,1217,19882.5,385584
2417,82,-8.243,0,A,15,14,0.0,stuck,1218,19885.7,385666
2418,22,-3.422,0,A,14,22,0.0,escape,1219,19886.6,385688
2419,300,-15.978,0,A,22,15,0.0,,1219,19898.6,385988
2420,277,-16.311,0,A,15,22,0.0,escape,1220,19909.5,386265
2421,76,-12.601,0,A,22,6,0.0,escape,1221,19912.5,386341
2422,32,-5.319,0,A,6,14,0.0,escape,1222,19913.9,386373
2423,27,-4.731,0,A,14,14,0.0,escape,1223,19914.9,386400
2424,300,-17.157,0,A,14,7,0.0,,1223,19926.9,386700
2425,109,-16.078,0,A,7,6,0.0,escape,1224,19931.3,386809
2426,29,-5.003,0,A,6,15,0.0,escape,1225,19932.4,386838
2427,96,-6.693,0,A,15,22,0.0,escape,1226,19936.2,386934
2428,70,-13.172,0,A,22,14,0.0,escape,1227,19938.9,387004
2429,89,-9.526,0,A,14,21,0.0,escape,1228,19942.4,387093
2430,300,-55.905,0,A,21,21,0.0,,1228,19954.0,387393
2431,1,-0.159,0,A,21,7,0.0,stuck,1229,19954.1,387394
2432,37,-6.674,0,A,7,22,0.0,escape,1230,19955.5,387431
2433,300,-44.652,0,A,22,22,0.0,,1230,19966.9,387731
2434,1,-0.168,0,A,22,14,0.0,stuck,1231,19967.0,387732
2435,300,-46.981,0,A,14,14,0.0,,1231,19978.2,388032
2436,1,-0.164,0,A,14,23,0.0,stuck,1232,19978.3,388033
2437,300,-40.281,0,A,23,7,0.0,,1232,19989.8,388333
2438,286,-16.474,0,A,7,21,0.0,stuck,1233,20000.7,388619
2439,300,-43.441,0,A,21,21,0.0,,1233,20012.0,388919
2440,1,-0.158,0,A,21,23,0.0,stuck,1234,20012.0,388920
2441,300,-46.479,0,A,23,23,0.0,,1234,20023.5,389220
2442,54,-10.85,0,A,23,23,0.0,stuck,1235,20025.5,389274
2443,300,-25.909,0,A,23,23,0.0,,1235,20037.6,389574
2444,47,-7.932,0,A,23,22,0.0,stuck,1236,20039.4,389621
2445,300,-44.832,0,A,22,22,0.0,,1236,20051.2,389921
2446,1,-0.164,0,A,22,30,0.0,stuck,1237,20051.2,389922
2447,300,-46.93,0,A,30,30,0.0,,1237,20063.0,390222
2448,1,-0.177,0,A,30,22,0.0,stuck,1238,20063.0,390223
2449,300,-45.659,0,A,22,22,0.0,,1238,20074.7,390523
2450,1,-0.169,0,A,22,14,0.0,stuck,1239,20074.8,390524
2451,300,-46.294,0,A,14,14,0.0,,1239,20086.5,390824
2452,1,-0.175,0,A,14,23,0.0,stuck,1240,20086.5,390825
2453,300,-53.939,0,A,23,23,0.0,,1240,20098.1,391125
2454,1,-0.209,0,A,23,22,0.0,stuck,1241,20098.2,391126
2455,300,-48.887,0,A,22,22,0.0,,1241,20109.9,391426
2456,1,-0.188,0,A,22,22,0.0,stuck,1242,20109.9,391427
2457,300,-49.366,0,A,22,22,0.0,,1242,20121.7,391727
2458,1,-0.188,0,A,22,15,0.0,stuck,1243,20121.7,391728
2459,300,-19.109,0,A,15,15,0.0,,1243,20133.7,392028
2460,46,-10.195,0,A,15,15,0.0,stuck,1244,20135.5,392074
2461,62,-12.253,0,A,15,23,0.0,escape,1245,20137.9,392136
2462,300,-28.849,0,A,23,15,0.0,,1245,20149.7,392436
2463,122,-24.982,0,A,15,15,0.0,stuck,1246,20154.5,392558
2464,300,-60.818,0,A,15,15,0.0,,1246,20166.3,392858
2465,1,-0.203,0,A,15,14,0.0,stuck,1247,20166.4,392859
2466,300,-49.757,0,A,14,14,0.0,,1247,20178.2,393159
2467,1,-0.191,0,A,14,14,0.0,stuck,1248,20178.2,393160
2468,300,-52.917,0,A,14,14,0.0,,1248,20189.7,393460
2469,1,-0.188,0,A,14,23,0.0,stuck,1249,20189.8,393461
2470,300,-66.893,0,A,23,7,0.0,,1249,20201.4,393761
2471,60,-6.644,0,A,7,23,0.0,stuck,1250,20203.7,393821
2472,300,-36.715,0,A,23,7,0.0,,1250,20215.3,394121
2473,300,-25.435,0,A,7,7,0.0,,1250,20226.8,394421
2474,26,-5.093,0,A,7,13,0.0,escape,1251,20227.8,394447
2475,300,-41.472,0,A,13,13,0.0,,1251,20239.1,394747
2476,1,-0.152,0,A,13,23,0.0,stuck,1252,20239.1,394748
2477,300,-21.161,0,A,23,15,0.0,,1252,20250.8,395048
2478,37,-3.064,0,A,15,14,0.0,escape,1253,20252.2,395085
2479,25,-3.346,0,A,14,22,0.0,escape,1254,20253.3,395110
2480,245,-42.758,0,A,22,22,0.0,escape,1255,20262.9,395355
2481,80,-4.905,0,A,22,14,0.0,escape,1256,20266.1,395435
2482,300,-45.13,0,A,14,14,0.0,,1256,20277.8,395735
2483,1,-0.174,0,A,14,6,0.0,stuck,1257,20277.9,395736
2484,300,-52.004,0,A,6,12,0.0,,1257,20289.5,396036
2485,240,-24.134,0,A,12,22,0.0,stuck,1258,20298.9,396276
2486,300,-52.248,0,A,22,22,0.0,,1258,20310.6,396576
2487,1,-0.187,0,A,22,13,0.0,stuck,1259,20310.6,396577
2488,300,-41.139,0,A,13,13,0.0,,1259,20322.4,396877
2489,1,-0.153,0,A,13,15,0.0,stuck,1260,20322.5,396878
2490,300,-18.15,0,A,15,15,0.0,,1260,20334.2,397178
2491,24,-4.827,0,A,15,15,0.0,escape,1261,20335.2,397202
2492,300,-62.867,0,A,15,11,0.0,,1261,20347.1,397502
2493,264,-18.865,0,A,11,14,0.0,stuck,1262,20357.4,397766
2494,43,-7.193,0,A,14,22,0.0,escape,1263,20359.1,397809
2495,300,-22.239,0,A,22,7,0.0,,1263,20371.0,398109
2496,23,-4.533,0,A,7,22,0.0,escape,1264,20371.9,398132
2497,72,-14.356,0,A,22,22,0.0,escape,1265,20374.8,398204
2498,28,-3.941,0,A,22,15,0.0,escape,1266,20375.9,398232
2499,32,-5.732,0,A,15,23,0.0,escape,1267,20377.1,398264
2500,71,-9.444,0,A,23,14,0.0,escape,1268,20380.0,398335
2501,300,-47.972,0,A,14,14,0.0,,1268,20391.7,398635
2502,1,-0.167,0,A,14,14,0.0,stuck,1269,20391.7,398636
2503,300,-51.822,0,A,14,14,0.0,,1269,20403.4,398936
2504,1,-0.165,0,A,14,22,0.0,stuck,1270,20403.4,398937
2505,300,-55.706,0,A,22,22,0.0,,1270,20415.3,399237
2506,1,-0.183,0,A,22,22,0.0,stuck,1271,20415.3,399238
2507,97,-3.599,0,A,22,23,0.0,escape,1272,20419.1,399335
2508,300,-46.797,0,A,23,23,0.0,,1272,20431.4,399635
2509,248,-66.753,0,A,23,14,0.0,stuck,1273,20441.3,399883
2510,300,-58.328,0,A,14,14,0.0,,1273,20507.0,400183
2511,1,-0.171,0,A,14,30,0.0,stuck,1274,20507.0,400184
2512,300,-64.304,0,A,30,30,0.0,,1274,20518.7,400484
2513,1,-0.195,0,A,30,22,0.0,stuck,1275,20518.7,400485
2514,300,-63.366,0,A,22,22,0.0,,1275,20530.5,400785
2515,1,-0.185,0,A,22,15,0.0,stuck,1276,20530.5,400786
2516,300,-16.851,0,A,15,7,0.0,,1276,20542.3,401086
2517,36,-4.994,0,A,7,14,0.0,stuck,1277,20543.8,401122
2518,67,-13.113,0,A,14,22,0.0,escape,1278,20546.4,401189
2519,300,-65.004,0,A,22,22,0.0,,1278,20558.1,401489
2520,1,-0.173,0,A,22,14,0.0,stuck,1279,20558.1,401490
2521,300,-62.579,0,A,14,14,0.0,,1279,20569.8,401790
2522,1,-0.17,0,A,14,22,0.0,stuck,1280,20569.9,401791
2523,300,-57.896,0,A,22,31,0.0,,1280,20581.6,402091
2524,233,-48.335,0,A,31,15,0.0,stuck,1281,20590.7,402324
2525,300,-58.921,0,A,15,15,0.0,,1281,20602.4,402624
2526,1,-0.202,0,A,15,23,0.0,stuck,1282,20602.5,402625
2527,300,-55.239,0,A,23,23,0.0,,1282,20614.3,402925
2528,1,-0.203,0,A,23,22,0.0,stuck,1283,20614.4,402926
2529,300,-53.859,0,A,22,22,0.0,,1283,20626.2,403226
2530,1,-0.196,0,A,22,6,0.0,stuck,1284,20626.2,403227
2531,300,-49.642,0,A,6,6,0.0,,1284,20637.8,403527
2532,1,-0.178,0,A,6,23,0.0,stuck,1285,20637.9,403528
2533,300,-55.129,0,A,23,23,0.0,,1285,20649.7,403828
2534,1,-0.215,0,A,23,14,0.0,stuck,1286,20649.7,403829
2535,300,-45.997,0,A,14,14,0.0,,1286,20661.4,404129
2536,1,-0.165,0,A,14,22,0.0,stuck,1287,20661.4,404130
2537,300,-47.403,0,A,22,22,0.0,,1287,20673.2,404430
2538,1,-0.172,0,A,22,21,0.0,stuck,1288,20673.2,404431
2539,300,-46.137,0,A,21,21,0.0,,1288,20684.8,404731
2540,1,-0.155,0,A,21,22,0.0,stuck,1289,20684.8,404732
2541,300,-47.058,0,A,22,22,0.0,,1289,20696.5,405032
2542,1,-0.177,0,A,22,30,0.0,stuck,1290,20696.5,405033
2543,300,-52.632,0,A,30,30,0.0,,1290,20708.3,405333
2544,1,-0.202,0,A,30,15,0.0,stuck,1291,20708.3,405334
2545,300,-53.494,0,A,15,15,0.0,,1291,20720.0,405634
2546,1,-0.207,0,A,15,22,0.0,stuck,1292,20720.1,405635
2547,300,-48.308,0,A,22,22,0.0,,1292,20732.0,405935
2548,1,-0.182,0,A,22,22,0.0,stuck,1293,20732.0,405936
2549,300,-42.781,0,A,22,22,0.0,,1293,20743.8,406236
2550,1,-0.163,0,A,22,14,0.0,stuck,1294,20743.8,406237
2551,300,-46.175,0,A,14,14,0.0,,1294,20755.5,406537
2552,1,-0.178,0,A,14,23,0.0,stuck,1295,20755.6,406538
2553,300,-52.2,0,A,23,23,0.0,,1295,20767.3,406838
2554,1,-0.209,0,A,23,23,0.0,stuck,1296,20767.3,406839
2555,300,-51.807,0,A,23,23,0.0,,1296,20779.0,407139
2556,1,-0.208,0,A,23,15,0.0,stuck,1297,20779.0,407140
2557,300,-51.853,0,A,15,15,0.0,,1297,20790.7,407440
2558,1,-0.205,0,A,15,22,0.0,stuck,1298,20790.7,407441
2559,300,-44.891,0,A,22,22,0.0,,1298,20802.4,407741
2560,1,-0.178,0,A,22,7,0.0,stuck,1299,20802.4,407742
2561,300,-52.271,0,A,7,7,0.0,,1299,20814.2,408042
2562,1,-0.206,0,A,7,6,0.0,stuck,1300,20814.3,408043
